Дата и время;ID ТС;ID позиции;Код инструмента;ID транзакции;ID заявки;Сигнал;Цена входа позиции;Средняя цена позиции;Цена последней сделки;Текущее количество контрактов;Доход позиции;FlagStopPos;
01.11.2025 10:26:37;WORK_GLD_RW_trend;;GLDRUBF;1765868662;2030873864279806480;Покупка;10358.6;10363.723111111;10328.4;-14.0;57.076444444448;0;
01.11.2025 12:12:11;WORK_GLD_RW_trend;;GLDRUBF;1765875886;2030873864280059521;Продажа;10358.6;10363.074903704;10354.0;-15.0;57.076444444448;0;
01.11.2025 14:15:01;WORK_GLD_RW_trend;;GLDRUBF;1765883593;2030873864280257388;Продажа;10358.6;10363.732722222;10373.6;-16.0;57.076444444448;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10403.6;-15.0;16.209166666671;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10403.7;-13.0;-65.725388888884;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10403.7;-12.0;-106.69266666666;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10403.9;-10.0;-189.02722222222;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10404.0;-5.0;-395.3636111111;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10404.9;-3.0;-479.69816666665;0;
01.11.2025 14:55:05;WORK_GLD_RW_trend;;GLDRUBF;1765886169;2030873864280359891;Покупка;10358.6;10363.732722222;10405.0;0.0;-606.49999999999;0;
01.11.2025 14:55:06;WORK_GLD_RW_trend;;GLDRUBF;1765886170;2030873864280359957;Покупка;10405.0;10405.0;10405.0;7.0;0;0;
01.11.2025 14:55:06;WORK_GLD_RW_trend;;GLDRUBF;1765886170;2030873864280359957;Покупка;10405.0;10405.0125;10405.1;8.0;0;0;
01.11.2025 14:55:06;WORK_GLD_RW_trend;;GLDRUBF;1765886170;2030873864280359957;Покупка;10405.0;10405.95625;10406.9;16.0;0;0;
03.11.2025 10:01:01;WORK_GLD_RW_trend;;GLDRUBF;1766041216;2030873868574532180;Продажа;10405.0;10405.95625;10457.2;15.0;50.243750000001;0;
03.11.2025 10:10:26;WORK_GLD_RW_trend;;GLDRUBF;1766041267;2030873868574535413;Покупка;10405.0;10405.971484375;10406.2;16.0;50.243750000001;0;
03.11.2025 10:15:01;WORK_GLD_RW_trend;;GLDRUBF;1766042111;2030873868574577976;Продажа;10405.0;10405.971484375;10389.0;15.0;32.272265625001;0;
03.11.2025 10:15:01;WORK_GLD_RW_trend;;GLDRUBF;1766042111;2030873868574577976;Продажа;10405.0;10405.971484375;10388.9;0.0;-238.80000000002;0;
03.11.2025 10:15:01;WORK_GLD_RW_trend;;GLDRUBF;1766042113;2030873868574578006;Продажа;10388.8;10388.8;10388.8;-16.0;0;0;
03.11.2025 13:41:44;WORK_GLD_RW_trend;;GLDRUBF;1766053845;2030873868575058402;Покупка;10388.8;10388.8;10345.3;-15.0;42.5;0;
03.11.2025 15:34:18;WORK_GLD_RW_trend;;GLDRUBF;1766059554;2030873868575286246;Продажа;10388.8;10386.075;10345.2;-16.0;42.5;0;
03.11.2025 17:32:34;WORK_GLD_RW_trend;;GLDRUBF;1766066768;2030873868575526375;Покупка;10388.8;10386.075;10319.0;-15.0;108.575;0;
03.11.2025 17:49:10;WORK_GLD_RW_trend;;GLDRUBF;1766068575;2030873868575587447;Продажа;10388.8;10384.4140625;10359.5;-16.0;108.575;0;
03.11.2025 18:23:56;WORK_GLD_RW_trend;;GLDRUBF;1766070380;2030873868575708082;Покупка;10388.8;10384.4140625;10320.3;-15.0;171.6890625;0;
03.11.2025 19:16:14;WORK_GLD_RW_trend;;GLDRUBF;1766073997;2030873872869362664;Покупка;10388.8;10384.4140625;10293.7;-14.0;261.403125;0;
03.11.2025 21:45:22;WORK_GLD_RW_trend;;GLDRUBF;1766083024;2030873872869470853;Продажа;10388.8;10380.026458333;10318.6;-15.0;261.403125;0;
05.11.2025 09:00:10;WORK_GLD_RW_trend;;GLDRUBF;1766210412;2030873872869536922;Покупка;10388.8;10380.026458333;10205.9;-14.0;434.52958333333;0;
05.11.2025 09:00:11;WORK_GLD_RW_trend;;GLDRUBF;1766210416;2030873872869537036;Покупка;10388.8;10380.026458333;10203.8;-13.0;609.75604166667;0;
05.11.2025 09:00:12;WORK_GLD_RW_trend;;GLDRUBF;1766210420;2030873872869537177;Покупка;10388.8;10380.026458333;10204.9;-12.0;783.8825;0;
05.11.2025 09:35:01;WORK_GLD_RW_trend;;GLDRUBF;1766212226;2030873872869603430;Продажа;10388.8;10371.093653846;10263.9;-13.0;783.8825;0;
05.11.2025 10:05:05;WORK_GLD_RW_trend;;GLDRUBF;1766214330;2030873872869746022;Покупка;10388.8;10371.093653846;10295.0;-12.0;858.97615384616;0;
05.11.2025 10:05:05;WORK_GLD_RW_trend;;GLDRUBF;1766214330;2030873872869746022;Покупка;10388.8;10371.093653846;10295.0;-8.0;1159.3507692308;0;
05.11.2025 10:05:05;WORK_GLD_RW_trend;;GLDRUBF;1766214330;2030873872869746022;Покупка;10388.8;10371.093653846;10295.0;0.0;1760.1;0;
05.11.2025 10:05:06;WORK_GLD_RW_trend;;GLDRUBF;1766214331;2030873872869746036;Покупка;10295.0;10295.0;10295.0;13.0;0;0;
05.11.2025 11:05:13;WORK_GLD_RW_trend;;GLDRUBF;1766217941;2030873872869984529;Продажа;10295.0;10295.0;10365.3;12.0;69.299999999999;0;
05.11.2025 12:24:34;WORK_GLD_RW_trend;;GLDRUBF;1766221553;2030873872870187187;Покупка;10295.0;10298.038461538;10334.5;13.0;69.299999999999;0;
05.11.2025 13:31:14;WORK_GLD_RW_trend;;GLDRUBF;1766226337;2030873872870535164;Продажа;10295.0;10298.038461538;10366.8;12.0;137.06153846154;0;
05.11.2025 14:25:13;WORK_GLD_RW_trend;;GLDRUBF;1766229949;2030873872870747979;Покупка;10295.0;10300.843195266;10334.5;13.0;137.06153846154;0;
05.11.2025 15:29:00;WORK_GLD_RW_trend;;GLDRUBF;1766233598;2030873872870950337;Продажа;10295.0;10300.843195266;10366.8;12.0;202.01834319526;0;
05.11.2025 17:26:18;WORK_GLD_RW_trend;;GLDRUBF;1766240821;2030873872871458875;Продажа;10295.0;10300.843195266;10389.1;11.0;289.27514792899;0;
05.11.2025 17:42:00;WORK_GLD_RW_trend;;GLDRUBF;1766240881;2030873872871461484;Покупка;10295.0;10306.114595661;10364.1;12.0;289.27514792899;0;
05.11.2025 19:12:19;WORK_GLD_RW_trend;;GLDRUBF;1766247247;2030873877164335247;Продажа;10295.0;10306.114595661;10399.5;11.0;381.66055226824;0;
05.11.2025 19:42:15;WORK_GLD_RW_trend;;GLDRUBF;1766249054;2030873877164355981;Покупка;10295.0;10313.805046022;10398.4;12.0;381.66055226824;0;
06.11.2025 09:00:56;WORK_GLD_RW_trend;;GLDRUBF;1766296810;2030873877164445776;Покупка;10295.0;10319.181580943;10383.7;13.0;381.66055226824;0;
06.11.2025 09:55:29;WORK_GLD_RW_trend;;GLDRUBF;1766298615;2030873877164570528;Продажа;10295.0;10319.181580943;10409.9;12.0;471.37897132485;0;
06.11.2025 09:56:14;WORK_GLD_RW_trend;;GLDRUBF;1766300137;2030873877164636192;Продажа;10295.0;10319.181580943;10424.6;11.0;575.79739038147;0;
06.11.2025 10:13:11;WORK_GLD_RW_trend;;GLDRUBF;1766300432;2030873877164655851;Покупка;10295.0;10326.466449198;10406.6;12.0;575.79739038147;0;
06.11.2025 10:20:16;WORK_GLD_RW_trend;;GLDRUBF;1766301209;2030873877164742137;Продажа;10295.0;10326.466449198;10450.6;11.0;698.93094118337;0;
06.11.2025 11:22:51;WORK_GLD_RW_trend;;GLDRUBF;1766304824;2030873877164982174;Продажа;10295.0;10326.466449198;10476.9;10.0;848.36449198526;0;
06.11.2025 12:43:19;WORK_GLD_RW_trend;;GLDRUBF;1766310241;2030873877165305570;Покупка;10295.0;10337.460408362;10447.4;11.0;848.36449198526;0;
06.11.2025 13:48:10;WORK_GLD_RW_trend;;GLDRUBF;1766313857;2030873877165476436;Покупка;10295.0;10344.155374332;10417.8;12.0;848.36449198526;0;
06.11.2025 14:45:28;WORK_GLD_RW_trend;;GLDRUBF;1766317465;2030873877165650841;Продажа;10295.0;10344.155374332;10450.1;11.0;953.30911765351;0;
06.11.2025 16:43:15;WORK_GLD_RW_trend;;GLDRUBF;1766322882;2030873877166035072;Покупка;10295.0;10350.784093137;10423.7;12.0;953.30911765351;0;
06.11.2025 17:25:01;WORK_GLD_RW_trend;;GLDRUBF;1766327184;2030873877166466579;Продажа;10295.0;10350.784093137;10391.5;0.0;1429.9000000042;0;
06.11.2025 17:25:01;WORK_GLD_RW_trend;;GLDRUBF;1766327185;2030873877166466608;Продажа;10391.5;10391.5;10391.5;-12.0;0;0;
06.11.2025 20:07:03;WORK_GLD_RW_trend;;GLDRUBF;1766336811;2030873881459297484;Продажа;10391.5;10390.846153846;10383.0;-13.0;0;0;
